,Title,Images,Summary,Aurthor,Category,ID
0,Leopard Geckos (Complete Herp Care),http://ecx.images-amazon.com/images/I/51zi2q5JfbL.jpg,"Leopard Geckos are one of the most popular lizards in the hobby. Learn about housing, nutrition, health care and breeding of these reptiles and others in the same family, including fat-tailed and bearded geckos.",Gerald Merker,"Crafts, Hobbies & Home",079382883X
1,The Official Doctor Who2016 Square Calendar,http://ecx.images-amazon.com/images/I/61Yudxp-yeL.jpg,The Official Doctor Who2016 Square Calendar,,Calendars,1780548273
2,5 Centimeters per Second,http://ecx.images-amazon.com/images/I/51IybjClfrL.jpg,"Love can move at the speed of terminal velocity, but as award-winning director Makoto Shinkai reveals in his latest comic, it can only be shared and embraced by those who refuse to see it stop.<br><br>Takaki Tohno quickly befriends Akari Shinohara when she transfers to his school. They grow closer to each other due to similar interests and attitudes; for instance, they both prefer to stay inside during recess due to their constitutions. As a result, they form a strong bond. <br><br>Upon ending their school year, Akari moves to Tochigi, due to her parents' jobs. The two keep in contact by writing letters, but eventually begin to drift apart.",,Comics & Graphic Novels,1932234969
3,DAMAGES,http://ecx.images-amazon.com/images/I/51hCxlTZ5EL.jpg,"DAMAGES is the riveting true story of one family&apos;s legal struggles in the world of medicine. At the urging of a friend, the Sabias filed a medical malpractice lawsuit against Dr. Humes and Norwalk Hospital. Barry Werth takes us through the seven-year lawsuit, allowing us to see the legal strategy plotted by the Sabias&apos; attorneys, Connecticut&apos;s premier medical malpractice law firm.",Barry Werth,Law,1416594914
4,A Companion to Museum Studies,http://ecx.images-amazon.com/images/I/41OSYKAWwFL.jpg,"<i>A Companion to Museum Studies</i> captures the multidisciplinaryapproach to the study of the development, roles, and significanceof museums in contemporary society. <ul> Collects first-rate original essays by leading figures from arange of disciplines and theoretical stances, includinganthropology, art history, history, literature, sociology, culturalstudies, and museum studies</li> Examines the complexity of the museum from cultural, political,curatorial, historical and representational perspectives</li> Covers traditional subjects, such as space, display, buildings,objects and collecting, and more contemporary challenges such asvisiting, commerce, community and experimental exhibitionforms</li></ul>",,Business & Money,1444334050
5,"This Book Is Full of Spiders: Seriously, Dude, Don't Touch It (John Dies at the End)",http://ecx.images-amazon.com/images/I/51-RntCdC-L.jpg,"<p><b>From David Wong, the writer of the cult sensation <i>John Dies at the End,</i>omes another terrifying and hilarious tale of almost Armageddon at the hands of two hopeless heroes.</b></p><p>Warning: You may have a huge, invisible spider living in your skull. THIS IS NOT A METAPHOR. </p><p> You will dismiss this as ridiculous fear-mongering. Dismissing things as ridiculous fear-mongering is, in fact, the first symptom of parasitic spider infection -- the creature stimulates skepticism, in order to prevent you from seeking a cure. That's just as well, since the ""cure"" involves learning what a chainsaw tastes like. You can't feel the spider, because it controls your nerve endings. You won't even feel it when it breeds. And it will breed. </p><p> Just stay calm, and remember that telling you about the spider situation is <i>not</i> the same as having caused it. I'm just the messenger. Even if I did sort of cause it. Either way, I won't hold it against you if you're upset. I know that's just the spider talking.</p><p>""Like an episode of AMC's ""The Walking Dead"" written by Douglas Adams of ""The Hitchhiker's Guide to the Galaxy."" …Imagine a mentally ill narrator describing the zombie apocalypse while drunk, and the end result is unlike any other book of the genre. Seriously, dude, touch it and read it."" –<i>Washington Post</i></p><p> ""Kevin Smith's Clerks meets H.P. Lovecraft in this exceptional thriller… David Wong (Jason Pargin) is a fantastic author with a supernatural talent for humor. If you want a poignant, laugh-out-loud funny, disturbing, ridiculous, self-aware, socially relevant horror novel than <i>This Book is Full of Spiders: Seriously Dude, Don't Touch It</i> is the one and only book for you."" –SF Signal</p>",David Wong,Literature & Fiction,1250036658
6,The Secret to Long Life in Your DNA: The Beljanski Approach to Cellular Health,http://ecx.images-amazon.com/images/I/51HI3R5ucDL.jpg,"The first English presentation of the Beljanski method of fighting cancer from within the DNA<br /><br />&#8226; Details initiatives for dealing with aging and cancer by understanding the immune system at a cellular level<br /><br />&#8226; Explains how the DNA reacts to aging and the nutrients it needs to fight disease<br /><br />&#8226; Includes information on Beljanski&#8217;s plant-based compounds that target unhealthy DNA<br /><br /><em>The Secret to Long Life in Your DNA</em> presents the work of Mirko Beljanski, a biologist-biochemist at the Pasteur Institute in France, whose innovative research on DNA led to the discovery of new treatments for cancer and other degenerative diseases. The Beljanski method fights disease by targeting damaged or destabilized DNA in the body, allowing cells with healthy DNA to thrive. Beljanski, with his wife Monique, went on to develop natural compounds that enhance the body&#8217;s resistance not only to degenerative diseases but also to the effects of environmental toxicity and the ravages of aging. Beljanski&#8217;s compounds are now being studied at Columbia University, and other centers, where early findings support his theories.<br /><br />In this book, the authors build on Mirko Beljanski&#8217;s work to demonstrate how physiological and environmental factors both weaken the body&#8217;s immune system and alter DNA functioning. They explain how aging exacerbates these effects, leading to cancer and other diseases. The authors then present the innovative compounds Beljanski developed and how they are able to prevent dysfunctional cells from multiplying. They also detail how to integrate essential nutritional strategies for maximizing health and fighting aging at the cellular level.",Hervé Janecek Ph.D.,"Health, Fitness & Dieting",1594772592
7,My Fair Gentleman (Proper Romance) (A Proper Romance),http://ecx.images-amazon.com/images/I/51T3GSdb4hL.jpg,"Jack would rather be at sea than fixing the mistakes of his grandfather, the late Earl of Stansworth. Instead, he finds that inheriting his grandfather's wealth and title and securing the welfare of his sister and mother means joining the ranks of high society and living with the aristocracy. Luckily, Ivy Carslisle, the granddaughter of a dear friend of Jack's late grandmother, is willing to teach him etiquette and properly introduce him into society. Jack soon learns that his challenge isn't surviving his new lifestyle but surviving the conspiracies against him as well as keeping himself from falling madly in love with his new tutor.",Nancy Campbell Allen,Romance,162972095X
8,Stand Up Paddling: Flatwater to Surf and Rivers (Mountaineering Outdoor Experts) (Moes),http://ecx.images-amazon.com/images/I/51fgYDde-zL.jpg,"<p><strong>Be sure to </strong><strong>download the ""Rivers"" </strong><strong>chapter for free so you can try the book before you buy! </strong><br /><br /><br />* Stand Up Paddling (SUP) is the fastest growing outdoor sport<br />* The first comprehensive guidebook to how to SUP at all levels<br />* SUP appeals to everyone, from fitness enthusiasts to paddlers looking for a new challenge<br /><br />Hawaiians were stand up paddle surfing (known as SUP) in the '50s and '60s, but the sport was first seen on the U.S. mainland in the early 2000s, when surfers Laird Hamilton and Rick Thomas brought it to California. Now you see SUP popping up everywhere&acirc;&euro;&rdquo;&acirc;&euro;&rdquo;it's ranked as the fastest growing sport in the U.S. by the Outdoor Industry Association.<br /><br />Longtime stand up paddler and instructor <strong>Rob Casey</strong> has authored the first and only comprehensive guide to the sport. From choosing the right gear to stroke techniques (j-stroke, Tahitian, sculling brace) and fitness advice, Rob will have you stand up paddling in no time. Specific chapters focus on flat-water paddling, paddle surfing, and river paddling to show you exactly what you need to take your SUP skills and knowledge to a specific environment. Whether you want to learn about fitness or expedition planning in flat water, how to forecast waves and current for surfing, or how to use river eddies to your advantage -- it's all here in this easy-to-reference guidebook from a SUP expert.<br /><strong>&nbsp;</strong><br /><br /><em>If you want to know more about <em>Stand Up Paddling</em> author <strong>Rob Casey</strong> be sure to check out his amazing photography, and for more frequent updates from our SUP paddling guru be sure to check out his blog, Facebook page, Twitter account, or even his YouTube page!</em></p>",Rob Casey,Sports & Outdoors,1594852537
9,Treating Trauma and Traumatic Grief in Children and Adolescents,http://ecx.images-amazon.com/images/I/41I2zm6GAyL.jpg,"<DIV>This is the authoritative guide to conducting trauma-focused cognitive-behavioral therapy (TF-CBT), a systematic, evidence-based treatment for traumatized children and their families. Provided is a comprehensive framework for assessing posttraumatic stress disorder, depression, anxiety, and other symptoms; developing a flexible, individualized treatment plan; and working collaboratively with children and parents to build core skills in such areas as affect regulation and safety. Specific guidance is offered for responding to different types of traumatic events, with an entire section devoted to grief-focused components. Useful appendices feature resources, reproducible handouts, and information on obtaining additional training. TF-CBT has been nationally recognized as an exemplary evidence-based program.&#160;<BR /><BR /> See also the edited volume <I>Trauma-Focused CBT for Children and Adolescents: Treatment Applications</I> for more information on tailoring TF-CBT to children&#39;s varying developmental levels and cultural backgrounds.",Judith A. Cohen,Medical Books,1593853084
